"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","symbol","gene_biotype"
4537.35908345538,-0.0150785566458471,0.0745065962020582,-0.20237881495693,0.839620588950561,0.9331877748987,"ENSG00000047410","TPR","TPR","protein_coding"
18.7173467769213,0.0883343944086925,0.437991308797031,0.201680701499096,0.84016635055193,0.933528106897367,"ENSG00000153495","TEX29","TEX29","protein_coding"
965.681742720763,0.0183744650451726,0.0910259745859088,0.201859580507222,0.840026501632048,0.933528106897367,"ENSG00000168872","DDX19A","DDX19A","protein_coding"
3764.91788183815,-0.0181419299323074,0.0899591871950384,-0.20166845097182,0.840175928288606,0.933528106897367,"ENSG00000172809","RPL38","RPL38","protein_coding"
7.51240745188428,-0.134991876456466,0.669614967881866,-0.201596264915454,0.84023236544514,0.933528106897367,"ENSG00000175536","LIPT2","LIPT2","protein_coding"
18.3797818213208,0.0917844587909304,0.45530309266074,0.201589798686744,0.840237420970734,0.933528106897367,"ENSG00000270020","RP11-463O9.9","RP11-463O9.9","lincRNA"
52.9257685029432,-0.0522991532954896,0.259369054928354,-0.201639911553582,0.840198241136932,0.933528106897367,"ENSG00000273151","RP11-449P15.2","RP11-449P15.2","antisense"
27.5562205866357,0.0989072127349072,0.490817578309268,0.201515220941384,0.840295728957786,0.933535369636301,"ENSG00000252645","RNU7-111P","RNU7-111P","snRNA"
12.5309370290431,0.110374378953374,0.548886915387874,0.201087648218717,0.840630040022714,0.933734192539705,"ENSG00000110693","SOX6","SOX6","protein_coding"
189.407244039074,-0.0299838215983994,0.149024066962321,-0.201201203333019,0.8405412506102,0.933734192539705,"ENSG00000198746","GPATCH3","GPATCH3","protein_coding"
16.3817577136485,0.0983983178502077,0.489189703764981,0.20114552103795,0.840584788671174,0.933734192539705,"ENSG00000269696","AC007228.11","AC007228.11","antisense"
388.126517329228,-0.0247406161163258,0.123156298087755,-0.200887948894802,0.840786191017293,0.933750764503915,"ENSG00000125445","MRPS7","MRPS7","protein_coding"
171.626399295474,0.0321210687723064,0.15982932232421,0.200971062788776,0.840721200966228,0.933750764503915,"ENSG00000134809","TIMM10","TIMM10","protein_coding"
76.6973602090137,-0.0464219335269504,0.231104484903932,-0.200869894611728,0.840800308520967,0.933750764503915,"ENSG00000260552","RP11-49I11.1","RP11-49I11.1","antisense"
15.3096200485606,-0.0979844130846576,0.487965596151038,-0.200801888201825,0.840853486430913,0.933752313543677,"ENSG00000173928","SWSAP1","SWSAP1","protein_coding"
919.204683249916,0.0204523713230051,0.102080856427996,0.200354621215697,0.841203246891529,0.933910660506591,"ENSG00000115966","ATF2","ATF2","protein_coding"
47.2168220616791,0.0555945224877789,0.277426958300593,0.200393367783466,0.841172946035721,0.933910660506591,"ENSG00000175279","APITD1","APITD1","protein_coding"
465.755563376135,0.0242995781541236,0.121199909243772,0.200491719059371,0.841096033755217,0.933910660506591,"ENSG00000214544","GTF2IRD2P1","GTF2IRD2P1","pseudogene"
33.0940263611962,0.0723446365879829,0.361010061252499,0.200395070256459,0.841171614661548,0.933910660506591,"ENSG00000218052","ADAMTS7P4","ADAMTS7P4","pseudogene"
77.4216141073487,-0.0463554797538376,0.231561301261286,-0.200186643888011,0.841334612389512,0.933914823977784,"ENSG00000088881","EBF4","EBF4","protein_coding"
1518.66339172976,0.0192342027768677,0.0960509110137859,0.200250081689565,0.841285000779777,0.933914823977784,"ENSG00000163453","IGFBP7","IGFBP7","protein_coding"
588.74819646674,0.0208054722257892,0.10394880355323,0.200151146666495,0.841362373309622,0.933914823977784,"ENSG00000198876","DCAF12","DCAF12","protein_coding"
5.45263108333589,-0.15737956891655,0.786660175427713,-0.20006042486005,0.841433324007259,0.933936088791019,"ENSG00000267283","AC005306.3","AC005306.3","antisense"
267.39774493135,-0.0274390181026993,0.137297719699543,-0.19985050125192,0.841597503655717,0.934060822670025,"ENSG00000114491","UMPS","UMPS","protein_coding"
58.8572133441541,-0.0523552065816913,0.262248593816761,-0.199639608433031,0.841762448252291,0.934170670032304,"ENSG00000157193","LRP8","LRP8","protein_coding"
10.8275796725324,-0.121727423671555,0.609882857306162,-0.199591482549981,0.841800089693595,0.934170670032304,"ENSG00000238228","OR7E7P","OR7E7P","pseudogene"
508.028650455961,0.0236803242214827,0.118795676667971,0.199336582657533,0.841999464516253,0.93428034461902,"ENSG00000108773","KAT2A","KAT2A","protein_coding"
45.0387373661855,0.0594994966610149,0.298493488683221,0.199332645155819,0.84200254438796,0.93428034461902,"ENSG00000220472","RP11-69L16.5","RP11-69L16.5","pseudogene"
17.5720264004429,-0.0909949843037659,0.456681891381512,-0.199252446880467,0.842065275146737,0.934292458863276,"ENSG00000121089","NACA3P","NACA3P","pseudogene"
149.227803416759,-0.0356942890742011,0.17942432936185,-0.198937843051459,0.842311366634091,0.934508002408535,"ENSG00000171953","ATPAF2","ATPAF2","protein_coding"
247.091401021455,0.02933781414989,0.14757209938326,0.198803258017606,0.842416647334453,0.934557833958778,"ENSG00000204344","STK19","STK19","protein_coding"
11.9528392663263,-0.117347848809942,0.590435608767195,-0.198747919447066,0.842459937389082,0.934557833958778,"ENSG00000234042","RP11-452D2.2","RP11-452D2.2","pseudogene"
43.8277715706638,-0.0618104442830125,0.312525614637153,-0.197777210532888,0.843219377321985,0.934756519049635,"ENSG00000099251","HSD17B7P2","HSD17B7P2","pseudogene"
17.7776753918751,0.0860813765606205,0.43402315352244,0.19833360469828,0.842784061133835,0.934756519049635,"ENSG00000117281","CD160","CD160","protein_coding"
322.733304322024,-0.02767918519439,0.139589677896338,-0.19828962722405,0.842818466840851,0.934756519049635,"ENSG00000130363","RSPH3","RSPH3","protein_coding"
417.033490581043,-0.0225860747350783,0.114066959322001,-0.19800716061274,0.843039461294525,0.934756519049635,"ENSG00000143379","SETDB1","SETDB1","protein_coding"
1320.05186402849,0.0193661543520279,0.0979309632528293,0.197753128415883,0.843238219966913,0.934756519049635,"ENSG00000160948","VPS28","VPS28","protein_coding"
385.286686619957,-0.0237396575616449,0.120070542305458,-0.197714252853556,0.843268637682143,0.934756519049635,"ENSG00000167785","ZNF558","ZNF558","protein_coding"
543.867608245693,0.0210761484458368,0.106629574926218,0.197657624166845,0.84331294653391,0.934756519049635,"ENSG00000173171","MTX1","MTX1","protein_coding"
56.4829781366398,-0.0509842956687136,0.257825310495844,-0.197747442136933,0.843242669112749,0.934756519049635,"ENSG00000196550","FAM72A","FAM72A","protein_coding"
4.59439021709383,0.193847570457535,0.978432966109385,0.1981204407169,0.842950832432442,0.934756519049635,"ENSG00000207547","MIR25","MIR25","miRNA"
31.260112687752,-0.068936717300985,0.348650182929835,-0.197724598110589,0.843260543137622,0.934756519049635,"ENSG00000239653","PSMD6-AS2","PSMD6-AS2","antisense"
23.7445836297619,-0.0960704321646726,0.4854983730361,-0.197880029059395,0.843138929715513,0.934756519049635,"ENSG00000241404","EGFL8","EGFL8","protein_coding"
29.8765155699313,0.0711377544634185,0.359324825980539,0.197976174535937,0.843063704739373,0.934756519049635,"ENSG00000267041","ZNF850","ZNF850","protein_coding"
9.23297375293609,0.116359809682891,0.587334666571808,0.198115003771303,0.842955086181662,0.934756519049635,"ENSG00000272807","RP11-260M2.1","RP11-260M2.1","antisense"
12.0779408033916,-0.110099450307238,0.557222131368197,-0.197586284013703,0.843368767009903,0.934760932246762,"ENSG00000271913","RP1-111C20.4","RP1-111C20.4","antisense"
49.709095897278,0.0583972707900652,0.295763492662275,0.197445838444799,0.843478661678971,0.934825275193313,"ENSG00000225177","RP11-390P2.4","RP11-390P2.4","antisense"
6.13402994638083,0.146125916364432,0.740456227783957,0.197345786126695,0.843556951635355,0.934854584960281,"ENSG00000254336","AC008694.2","AC008694.2","pseudogene"
57.2715189401826,-0.0533735464951857,0.270660241218032,-0.197197587111401,0.843672918749911,0.934925643491789,"ENSG00000213903","LTB4R","LTB4R","protein_coding"
417.855952134015,-0.0243259868113308,0.123405461230969,-0.197122449595659,0.843731715853123,0.93493334359144,"ENSG00000156709","AIFM1","AIFM1","protein_coding"
5.1658975013908,0.158386773475074,0.804209506381031,0.196947153967154,0.843868892727086,0.93502788949581,"ENSG00000267940","RP11-290F24.6","RP11-290F24.6","lincRNA"
9.13191403428855,0.122738904281303,0.623664220196299,0.196802863314286,0.843981810338471,0.935095545562108,"ENSG00000232387","SKA2P1","SKA2P1","pseudogene"
375.243678929649,-0.0276943129750055,0.140867244539748,-0.196598670368619,0.84414161119747,0.935215134745195,"ENSG00000113161","HMGCR","HMGCR","protein_coding"
20.7169924612071,0.0780873267013231,0.397507579741153,0.196442359041736,0.844263944363734,0.935293201742756,"ENSG00000204427","ABHD16A","ABHD16A","protein_coding"
152.84829662431,-0.0344287234690511,0.175535600823388,-0.196135275736407,0.844504286399379,0.935387057269877,"ENSG00000080561","MID2","MID2","protein_coding"
7.30279845256608,-0.135326440851573,0.689932022495557,-0.196144600394228,0.844496988142909,0.935387057269877,"ENSG00000260018","RP11-505K9.1","RP11-505K9.1","antisense"
100.494879364089,0.0396652683880623,0.202104300970969,0.196261376910331,0.84440559021297,0.935387057269877,"ENSG00000261934","PCDHGA9","PCDHGA9","protein_coding"
421.179618262267,0.0225326918087584,0.115071889284958,0.195814042410998,0.844755718591471,0.935608077983011,"ENSG00000155256","ZFYVE27","ZFYVE27","protein_coding"
7.26184942280642,-0.12988695437594,0.663595420863342,-0.195732143851982,0.844819823856056,0.935621610598969,"ENSG00000227329","RP11-258C19.4","RP11-258C19.4","pseudogene"
34.1786079638356,0.0633610532739657,0.324478816752528,0.195270230297621,0.845181401226033,0.935964565921995,"ENSG00000224186","C5orf66","C5orf66","protein_coding"
564.643005017063,0.0229903937790665,0.117878058479338,0.195035395693223,0.845365237912552,0.936053175931172,"ENSG00000124275","MTRR","MTRR","protein_coding"
1810.24957159542,0.0178561058128099,0.0915520711876288,0.195037704567221,0.845363430404774,0.936053175931172,"ENSG00000167005","NUDT21","NUDT21","protein_coding"
491.777741293269,-0.0275884665624684,0.141617006085213,-0.194810406780298,0.845541374947848,0.936133239581236,"ENSG00000109536","FRG1","FRG1","protein_coding"
9.66026478623206,0.11336387451446,0.58188475065,0.19482186874261,0.845532401536487,0.936133239581236,"ENSG00000270084","GAS5-AS1","GAS5-AS1","antisense"
108.449157868576,0.0383210659148058,0.196894948490419,0.194626963305108,0.845684993026671,0.936177284931974,"ENSG00000106399","RPA3","RPA3","protein_coding"
656.199808655611,-0.0214278650885224,0.11007948176027,-0.19465812107644,0.845660599214935,0.936177284931974,"ENSG00000130749","ZC3H4","ZC3H4","protein_coding"
717.558985469294,-0.0268532211732521,0.138043215163694,-0.194527642241663,0.845762753725836,0.93619367865585,"ENSG00000130589","HELZ2","HELZ2","protein_coding"
26.647436331288,-0.0918903193147881,0.473148831618563,-0.194210179068702,0.846011312871399,0.93619367865585,"ENSG00000178977","LINC00324","LINC00324","lincRNA"
189.301583759572,-0.0341325459141056,0.175638186747424,-0.194334424342411,0.845914032677752,0.93619367865585,"ENSG00000231409","RP11-83J16.1","RP11-83J16.1","pseudogene"
6.86088351656731,0.135478467987619,0.696926619858517,0.194394164503463,0.845867258821656,0.93619367865585,"ENSG00000233198","RNF224","RNF224","protein_coding"
12.3217125933977,0.106916468322139,0.550330163469215,0.194276954852248,0.845959029213249,0.93619367865585,"ENSG00000247934","RP11-967K21.1","RP11-967K21.1","antisense"
24.8077805327534,0.0737345977632984,0.379652732008749,0.194215901919545,0.846006832005202,0.93619367865585,"ENSG00000272655","POLR2J4","POLR2J4","pseudogene"
42033.2974792647,-0.0589465086553417,0.303651662431093,-0.194125427087752,0.846077672389222,0.936209658107662,"ENSG00000266658","RNA28S5","RNA28S5","rRNA"
9.89054238634603,-0.121549732423662,0.626621193448087,-0.193976414609941,0.846194349550159,0.936281310123855,"ENSG00000145692","BHMT","BHMT","protein_coding"
3164.4059248255,0.0225667293996963,0.11649010959399,0.193722278040166,0.846393346930204,0.936300583492952,"ENSG00000104763","ASAH1","ASAH1","protein_coding"
1750.10770270561,-0.0165708070883744,0.0855830153690718,-0.193622613282715,0.846471390422699,0.936300583492952,"ENSG00000125743","SNRPD2","SNRPD2","protein_coding"
869.480501450344,0.0184795394884778,0.0953473633069355,0.193812800349704,0.846322463829443,0.936300583492952,"ENSG00000165416","SUGT1","SUGT1","protein_coding"
7.46387490835137,0.127134908328337,0.655959339026167,0.193815227201553,0.846320563510772,0.936300583492952,"ENSG00000249465","RBMXP4","RBMXP4","pseudogene"
23.99985182573,-0.0851157203530743,0.439538084931289,-0.193648112122935,0.846451423155554,0.936300583492952,"ENSG00000260793","RP5-882C2.2","RP5-882C2.2","antisense"
99.3560186551781,0.0386692264709445,0.20008598489359,0.193263043843424,0.846752967407802,0.936554591688492,"ENSG00000167264","DUS2","DUS2","protein_coding"
23290.6302089094,-0.0973808300981184,0.504839114556391,-0.192894780317663,0.847041372970475,0.936816121038003,"ENSG00000272060","RNA18S5","RNA18S5","rRNA"
5.01397096099583,0.151141672751516,0.784080740172007,0.192762894186585,0.847144664572241,0.93687289736686,"ENSG00000232850","AL590708.2","AL590708.2","protein_coding"
5031.42224476873,0.0189747762614331,0.0984864399088557,0.192663845692801,0.847222239865596,0.93690122833659,"ENSG00000175390","EIF3F","EIF3F","protein_coding"
157.699306833252,-0.0535809880967212,0.278403815266104,-0.192457808257791,0.847383614193643,0.937022219362224,"ENSG00000102678","FGF9","FGF9","protein_coding"
97.6708851022294,-0.0437181033233963,0.227395071500802,-0.192256160324222,0.847541556736593,0.937139400973403,"ENSG00000250742","RP11-834C11.4","RP11-834C11.4","lincRNA"
14.3630821072874,-0.0983482767270555,0.512039580506274,-0.192071629755291,0.84768609731676,0.937196355387762,"ENSG00000102890","ELMO3","ELMO3","protein_coding"
439.868406252757,0.0218415796769187,0.113878750416172,0.191796797884578,0.847901379318478,0.937196355387762,"ENSG00000109929","SC5D","SC5D","protein_coding"
1039.7122996271,-0.0179673279644603,0.0937135986681815,-0.191725941803585,0.847956884325163,0.937196355387762,"ENSG00000175467","SART1","SART1","protein_coding"
6.43695930668916,-0.138045697640091,0.719994628190393,-0.191731566091056,0.847952478520303,0.937196355387762,"ENSG00000177788","RP5-1061H20.4","RP5-1061H20.4","lincRNA"
13.6171396599597,0.103743510267458,0.540272830292635,0.192020594874753,0.847726073230798,0.937196355387762,"ENSG00000233380","RPS2P48","RPS2P48","pseudogene"
5.82443619079482,-0.150323848516177,0.78391980165046,-0.191759218480878,0.847930816995094,0.937196355387762,"ENSG00000244952","RP11-1000B6.5","RP11-1000B6.5","lincRNA"
26.5226905268333,0.0749195728439726,0.390230877555771,0.191987813248492,0.847751751472928,0.937196355387762,"ENSG00000265666","CTD-2267D19.2","CTD-2267D19.2","antisense"
6.2488021241322,-0.138531779922963,0.722847937859273,-0.191647195305318,0.848018571163254,0.937207089679811,"ENSG00000232833","FAM27E3","FAM27E3","protein_coding"
14046.1666191191,-0.0166813286572313,0.0870988123749184,-0.191521884195461,0.848116736763679,0.937258135522624,"ENSG00000112306","RPS12","RPS12","protein_coding"
8.6089949507991,-0.125113379231859,0.653754619425029,-0.191376665669904,0.848230500284463,0.937326411394132,"ENSG00000224116","INHBA-AS1","INHBA-AS1","antisense"
559.755627692104,0.0250960105157718,0.131224852756563,0.191244341209723,0.848334165407236,0.937383520474495,"ENSG00000177888","ZBTB41","ZBTB41","protein_coding"
25.6624468332838,0.0738937786987271,0.387016190373886,0.190932008884022,0.848578862004728,0.9374241278974,"ENSG00000198134","RP11-267J23.4","RP11-267J23.4","pseudogene"
541.65168502569,0.0221265017695383,0.115796313801996,0.191081227398768,0.848461955015367,0.9374241278974,"ENSG00000204130","RUFY2","RUFY2","protein_coding"
80.4291957775914,0.0417269656334318,0.218487123023626,0.190981349637341,0.848540205046157,0.9374241278974,"ENSG00000235776","AC000089.3","AC000089.3","pseudogene"
6.59772358112324,0.133617947794184,0.699782775844422,0.190942035738089,0.848571006244305,0.9374241278974,"ENSG00000272459","RP11-1277A3.3","RP11-1277A3.3","lincRNA"
28.9953984082571,0.0673024993677529,0.352871967240057,0.19072781523041,0.8487388453062,0.937474618033647,"ENSG00000225883","BMS1P11","BMS1P11","pseudogene"
614.239958105934,-0.0238887105728755,0.125373235339597,-0.190540752244038,0.848885412402165,0.937474618033647,"ENSG00000226976","COX6A1P2","COX6A1P2","protein_coding"
5.84926406902382,0.142939296578192,0.750176583286522,0.190540866994242,0.848885322491786,0.937474618033647,"ENSG00000229980","TOB1-AS1","TOB1-AS1","processed_transcript"
29.2439354122199,-0.0675862120891588,0.354561684504076,-0.190619051755949,0.848824062739844,0.937474618033647,"ENSG00000230578","RP13-228J13.5","RP13-228J13.5","pseudogene"
72.3612134098086,0.0430526015789414,0.226026923083016,0.190475545973472,0.848936503874857,0.937474618033647,"ENSG00000234585","CCT6P3","CCT6P3","pseudogene"
4.82579396532524,0.15507356187183,0.813680724030927,0.190582813740018,0.848852456034713,0.937474618033647,"ENSG00000267939","CTD-2325M2.1","CTD-2325M2.1","lincRNA"
202.62155068531,0.0311443579913078,0.163753964404086,0.190189948100766,0.849160287617012,0.937500401940804,"ENSG00000124523","SIRT5","SIRT5","protein_coding"
18.2394152515266,0.0812488711537541,0.427220138289612,0.190180339997633,0.849167816376394,0.937500401940804,"ENSG00000236083","OR13E1P","OR13E1P","pseudogene"
5.70619317632854,0.145105129426465,0.762925181944202,0.190195752952716,0.849155739032455,0.937500401940804,"ENSG00000251600","RP11-673E1.1","RP11-673E1.1","lincRNA"
15.7348906868651,-0.0906298652059585,0.47610586526007,-0.190356540044833,0.849029750962323,0.937500401940804,"ENSG00000260526","RP11-73K9.2","RP11-73K9.2","antisense"
44.1936692674258,-0.0580160164262461,0.305446089658256,-0.189938645117888,0.849357209228961,0.937542554628761,"ENSG00000100031","GGT1","GGT1","protein_coding"
1543.18535952355,-0.0174215159752723,0.0916790294860836,-0.190027273117205,0.849287759045437,0.937542554628761,"ENSG00000214655","ZSWIM8","ZSWIM8","protein_coding"
12.113314301159,-0.100771603730909,0.530565182733796,-0.1899325606171,0.849361977174769,0.937542554628761,"ENSG00000248126","CTD-2012J19.2","CTD-2012J19.2","pseudogene"
11125.5468844121,-0.0188594611770751,0.0995539038523756,-0.189439694952004,0.849748215606048,0.93785407172287,"ENSG00000167978","SRRM2","SRRM2","protein_coding"
23.1876400607022,0.0765012863798651,0.403744919460881,0.189479254579889,0.849717213029937,0.93785407172287,"ENSG00000217241","CBX3P9","CBX3P9","pseudogene"
1202.16322293149,-0.0163952600966451,0.0866987960100258,-0.189105972068507,0.850009760905717,0.938039388654156,"ENSG00000132676","DAP3","DAP3","protein_coding"
120.481502601578,0.0368536934110429,0.19489749675984,0.189092697565303,0.850020164740956,0.938039388654156,"ENSG00000205138","SDHAF1","SDHAF1","protein_coding"
14.955697100282,0.104843539108003,0.55502517201822,0.188898710173386,0.850172204509933,0.938057495026659,"ENSG00000127472","PLA2G5","PLA2G5","protein_coding"
143.362979332655,-0.0318611237625703,0.16869104882787,-0.188872640154611,0.85019263760097,0.938057495026659,"ENSG00000136856","SLC2A8","SLC2A8","protein_coding"
7.59379037739307,-0.12235841644201,0.64768827246023,-0.188915596660773,0.850158969316772,0.938057495026659,"ENSG00000160229","ZNF66","ZNF66","protein_coding"
618.984067447774,0.0233902417590945,0.123931796532414,0.188734791341275,0.850300682055031,0.938075043027242,"ENSG00000144635","DYNC1LI1","DYNC1LI1","protein_coding"
1621.69426735923,-0.0179335946893169,0.0950438788121147,-0.188687529522743,0.850337726019885,0.938075043027242,"ENSG00000168439","STIP1","STIP1","protein_coding"
283.125522669453,-0.0288488836794025,0.152920168306421,-0.188653229975494,0.850364610321834,0.938075043027242,"ENSG00000228300","C19orf24","C19orf24","protein_coding"
698.311514007441,-0.0226555905386846,0.120169050634783,-0.188530993787571,0.850460421589457,0.938123345084792,"ENSG00000140463","BBS4","BBS4","protein_coding"
610.459768645708,-0.029507255916193,0.156971412078587,-0.187978533960186,0.850893478618947,0.938225933186433,"ENSG00000099795","NDUFB7","NDUFB7","protein_coding"
28.7485300568933,0.0666483104550096,0.354382725776155,0.188068733624189,0.850822770676578,0.938225933186433,"ENSG00000178075","GRAMD1C","GRAMD1C","protein_coding"
188.529813376709,0.0312610906810155,0.166236937160891,0.188051411526908,0.850836349457361,0.938225933186433,"ENSG00000187609","EXD3","EXD3","protein_coding"
6.07398568505946,-0.139838692732501,0.744029774573406,-0.187947710577414,0.850917641489071,0.938225933186433,"ENSG00000230037","UBBP1","UBBP1","pseudogene"
5.34897794960488,0.15538135700435,0.826710065969767,0.187951451664111,0.850914708792725,0.938225933186433,"ENSG00000231628","RP3-355L5.4","RP3-355L5.4","antisense"
9.18002367506346,-0.111342086408553,0.591791264252881,-0.188144187206141,0.850763623178861,0.938225933186433,"ENSG00000254690","GS1-393G12.12","GS1-393G12.12","antisense"
10.2046456134161,-0.120926769865535,0.642910952669762,-0.188092564550927,0.850804089700911,0.938225933186433,"ENSG00000272511","RP11-180N14.1","RP11-180N14.1","lincRNA"
5048.7085139868,-0.018402310852044,0.0980274684178389,-0.187726064429256,0.851091397048428,0.938360138891914,"ENSG00000213553","RPLP0P6","RPLP0P6","pseudogene"
94.4693303150883,0.0442932903194718,0.236141820861053,0.187570715589316,0.85121318432104,0.938379662510056,"ENSG00000119698","PPP4R4","PPP4R4","protein_coding"
33.5486973303652,-0.0694111486613278,0.370001522559681,-0.187596927118406,0.851192635282409,0.938379662510056,"ENSG00000232434","C9orf172","C9orf172","protein_coding"
420.49658648868,-0.0215892498728357,0.115146654699176,-0.187493504950173,0.851273715692138,0.938389023191138,"ENSG00000130023","ERMARD","ERMARD","protein_coding"
13.1332636836733,-0.102592852750142,0.5483102993212,-0.187107287382985,0.85157651455871,0.938665426402754,"ENSG00000207650","MIR570","MIR570","miRNA"
95.0988275012891,0.039894874799805,0.213396736324348,0.186951663305514,0.851698531753214,0.938742538176892,"ENSG00000174007","CEP19","CEP19","protein_coding"
4.94741841803441,-0.163890742488827,0.878193549545078,-0.186622576052541,0.851956564589996,0.938969547869128,"ENSG00000265817","FSBP","FSBP","protein_coding"
7.88110194429819,-0.146194141001637,0.785840298721166,-0.186035433967367,0.85241697405188,0.939382886286025,"ENSG00000133661","SFTPD","SFTPD","protein_coding"
6.15842844098877,0.132027515923688,0.709781699494164,0.18601143988043,0.852435790167381,0.939382886286025,"ENSG00000260495","RP11-55K13.1","RP11-55K13.1","antisense"
761.574133006345,-0.0191713521159212,0.103215911342835,-0.185740278475504,0.852648440239449,0.939502393791491,"ENSG00000106400","ZNHIT1","ZNHIT1","protein_coding"
20.2821799274466,-0.0814286691271139,0.438370913185492,-0.185752901659007,0.852638540654486,0.939502393791491,"ENSG00000247400","DNAJC3-AS1","DNAJC3-AS1","lincRNA"
432.638592197194,0.0215118455437583,0.116014678339857,0.185423481335188,0.852896892311858,0.939514475877295,"ENSG00000051009","FAM160A2","FAM160A2","protein_coding"
238.985872203369,-0.0260502130091226,0.140528780233457,-0.185372796702896,0.85293664371606,0.939514475877295,"ENSG00000127220","ABHD8","ABHD8","protein_coding"
446.193461125842,-0.0205943964808637,0.111057605516834,-0.18543886647855,0.852884825985659,0.939514475877295,"ENSG00000128573","FOXP2","FOXP2","protein_coding"
516.52067916279,0.0235237113927049,0.126741961023631,0.185603183055681,0.852755957223821,0.939514475877295,"ENSG00000135905","DOCK10","DOCK10","protein_coding"
6.41333158663704,-0.135149575648027,0.728335905551157,-0.185559402767264,0.852790292459944,0.939514475877295,"ENSG00000221184","MIR1254-1","MIR1254-1","miRNA"
7.04557091411669,0.131977112004572,0.712128405369635,0.18532768951418,0.852972021106211,0.939514475877295,"ENSG00000265273","PGDP1","PGDP1","pseudogene"
2120.5526387648,-0.016350400974497,0.0883179135563956,-0.185131196108436,0.853126133558368,0.939605021727388,"ENSG00000170266","GLB1","GLB1","protein_coding"
11.2945643652563,0.100724939957452,0.544366496414667,0.185031482688321,0.853204342295453,0.939605021727388,"ENSG00000243406","MRPS31P5","MRPS31P5","pseudogene"
54.3009305258286,0.0502971366235862,0.271841781543635,0.185023568996559,0.853210549343626,0.939605021727388,"ENSG00000255823","MTRNR2L8","MTRNR2L8","protein_coding"
17.1625691302444,0.0840986685875216,0.454811404016797,0.184908882769386,0.853300503694976,0.939646698175744,"ENSG00000267198","RP11-798G7.6","RP11-798G7.6","lincRNA"
5.16824792847615,-0.155667189123038,0.842487523410242,-0.184770913274685,0.853408722847427,0.939708481337617,"ENSG00000236330","RPL5P9","RPL5P9","pseudogene"
562.854248910431,-0.0218731865855315,0.11867012270335,-0.184319237961942,0.853763022766602,0.939754292914624,"ENSG00000105722","ERF","ERF","protein_coding"
732.454951131782,-0.0200563490762302,0.108646402244673,-0.18460205457207,0.853541174326614,0.939754292914624,"ENSG00000111707","SUDS3","SUDS3","protein_coding"
1208.32671244538,-0.0168923975934327,0.0915434714106197,-0.184528698039662,0.853598715918114,0.939754292914624,"ENSG00000122692","SMU1","SMU1","protein_coding"
17.8444382646277,-0.0902199565418006,0.48900367912169,-0.184497500517474,0.853623187799992,0.939754292914624,"ENSG00000130045","NXNL2","NXNL2","protein_coding"
25.4736508238528,-0.0673976551901411,0.365588930375699,-0.184353654036734,0.853736025316244,0.939754292914624,"ENSG00000173013","CCDC96","CCDC96","protein_coding"
12.8670001402674,-0.100689281604704,0.545924390646053,-0.184438144420598,0.853669748149114,0.939754292914624,"ENSG00000232274","RP11-782C8.2","RP11-782C8.2","lincRNA"
534.593902722673,-0.0205471696644481,0.111688170642731,-0.183969076995402,0.854037713829963,0.939777379856031,"ENSG00000141084","RANBP10","RANBP10","protein_coding"
24.8448718947985,-0.0702289279158143,0.381540034083235,-0.184066995969533,0.853960897467512,0.939777379856031,"ENSG00000164620","RELL2","RELL2","protein_coding"
5.4589839078879,-0.159626949598201,0.868100341839269,-0.183880758830247,0.854106999649895,0.939777379856031,"ENSG00000175170","FAM182B","FAM182B","protein_coding"
402.276474273838,-0.0444749666783247,0.241967901129142,-0.183805233961953,0.854166249989211,0.939777379856031,"ENSG00000175183","CSRP2","CSRP2","protein_coding"
6.88371594832886,-0.133816405105822,0.727469065641146,-0.183947897479165,0.854054329110465,0.939777379856031,"ENSG00000187123","LYPD6","LYPD6","protein_coding"
53.0992885680239,0.0635224809789063,0.345117189029957,0.184060611867676,0.853965905683295,0.939777379856031,"ENSG00000224958","PGM5-AS1","PGM5-AS1","antisense"
76.806886439024,-0.0402099787978031,0.218816690378152,-0.183761022654686,0.854200934773755,0.939777379856031,"ENSG00000244187","TMEM141","TMEM141","protein_coding"
23.281305289381,-0.0717212189358712,0.38985522768008,-0.183968852649903,0.854037889828138,0.939777379856031,"ENSG00000258199","RP11-977G19.5","RP11-977G19.5","sense_overlapping"
149.403063634355,-0.0297659485433231,0.162234691837377,-0.183474620663504,0.854425630527002,0.939912056736563,"ENSG00000164414","SLC35A1","SLC35A1","protein_coding"
11.5647133992827,0.0974139917804962,0.530947127188722,0.183472113873725,0.854427597272944,0.939912056736563,"ENSG00000271862","RP11-343L5.2","RP11-343L5.2","lincRNA"
55.2828598284536,0.0508739960277328,0.277405813417494,0.183391960683851,0.854490483342408,0.939923894078588,"ENSG00000256594","RP11-705C15.2","RP11-705C15.2","pseudogene"
284.387246875737,0.0239913298313013,0.130949627167765,0.183210371424464,0.854632956883705,0.93996593342647,"ENSG00000117481","NSUN4","NSUN4","protein_coding"
224.616396691843,0.0264076611425548,0.144120673282732,0.183232984838678,0.854615214313734,0.93996593342647,"ENSG00000162065","TBC1D24","TBC1D24","protein_coding"
5.7841625811804,0.137172712006834,0.749170012798383,0.18309957641584,0.854719888127014,0.940004209728368,"ENSG00000196421","LINC00176","LINC00176","lincRNA"
